season,round,race_name,circuit_id,race_date,driver_id,driver_code,constructor_id,finish_position,grid_position,status,points
2012,3,Chinese Grand Prix,shanghai,2012-04-15,button,BUT,mclaren,2,5,Finished,18.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,hamilton,HAM,mclaren,3,7,Finished,15.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,webber,WEB,red_bull,4,6,Finished,12.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,vettel,VET,red_bull,5,11,Finished,10.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,grosjean,GRO,lotus_f1,6,10,Finished,8.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,bruno_senna,SEN,williams,7,14,Finished,6.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,maldonado,MAL,williams,8,13,Finished,4.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,alonso,ALO,ferrari,9,9,Finished,2.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,kobayashi,KOB,sauber,10,3,Finished,1.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,perez,PER,sauber,11,8,Finished,0.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,resta,DIR,force_india,12,15,Finished,0.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,massa,MAS,ferrari,13,12,Finished,0.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,raikkonen,RAI,lotus_f1,14,4,Finished,0.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,hulkenberg,HUL,force_india,15,16,Finished,0.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,vergne,VER,toro_rosso,16,24,Finished,0.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,ricciardo,RIC,toro_rosso,17,17,Finished,0.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,petrov,PET,caterham,18,19,+1 Lap,0.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,glock,GLO,marussia,19,20,+1 Lap,0.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,pic,PIC,marussia,20,21,+1 Lap,0.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,rosa,DLR,hrt,21,22,+1 Lap,0.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,karthikeyan,KAR,hrt,22,23,+2 Laps,0.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,kovalainen,KOV,caterham,23,18,+3 Laps,0.0
2012,3,Chinese Grand Prix,shanghai,2012-04-15,michael_schumacher,MSC,mercedes,24,2,Wheel nut,0.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,vettel,VET,red_bull,1,1,Finished,25.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,raikkonen,RAI,lotus_f1,2,11,Finished,18.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,grosjean,GRO,lotus_f1,3,7,Finished,15.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,webber,WEB,red_bull,4,3,Finished,12.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,rosberg,ROS,mercedes,5,5,Finished,10.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,resta,DIR,force_india,6,10,Finished,8.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,alonso,ALO,ferrari,7,9,Finished,6.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,hamilton,HAM,mclaren,8,2,Finished,4.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,massa,MAS,ferrari,9,14,Finished,2.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,michael_schumacher,MSC,mercedes,10,22,Finished,1.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,perez,PER,sauber,11,8,Finished,0.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,hulkenberg,HUL,force_india,12,13,Finished,0.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,kobayashi,KOB,sauber,13,12,Finished,0.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,vergne,VER,toro_rosso,14,17,Finished,0.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,ricciardo,RIC,toro_rosso,15,6,+1 Lap,0.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,petrov,PET,caterham,16,18,+1 Lap,0.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,kovalainen,KOV,caterham,17,16,+1 Lap,0.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,button,BUT,mclaren,18,4,Exhaust,0.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,glock,GLO,marussia,19,23,+2 Laps,0.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,rosa,DLR,hrt,20,20,+2 Laps,0.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,karthikeyan,KAR,hrt,21,24,+2 Laps,0.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,bruno_senna,SEN,williams,22,15,Vibrations,0.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,maldonado,MAL,williams,23,21,Puncture,0.0
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,pic,PIC,marussia,24,19,Engine,0.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,maldonado,MAL,williams,1,1,Finished,25.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,alonso,ALO,ferrari,2,2,Finished,18.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,raikkonen,RAI,lotus_f1,3,4,Finished,15.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,grosjean,GRO,lotus_f1,4,3,Finished,12.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,kobayashi,KOB,sauber,5,9,Finished,10.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,vettel,VET,red_bull,6,7,Finished,8.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,rosberg,ROS,mercedes,7,6,Finished,6.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,hamilton,HAM,mclaren,8,24,Finished,4.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,button,BUT,mclaren,9,10,Finished,2.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,hulkenberg,HUL,force_india,10,13,+1 Lap,1.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,webber,WEB,red_bull,11,11,+1 Lap,0.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,vergne,VER,toro_rosso,12,14,+1 Lap,0.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,ricciardo,RIC,toro_rosso,13,15,+1 Lap,0.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,resta,DIR,force_india,14,12,+1 Lap,0.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,massa,MAS,ferrari,15,16,+1 Lap,0.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,kovalainen,KOV,caterham,16,19,+1 Lap,0.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,petrov,PET,caterham,17,18,+1 Lap,0.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,glock,GLO,marussia,18,21,+2 Laps,0.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,rosa,DLR,hrt,19,22,+3 Laps,0.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,perez,PER,sauber,20,5,Wheel nut,0.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,pic,PIC,marussia,21,20,Mechanical,0.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,karthikeyan,KAR,hrt,22,23,Mechanical,0.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,bruno_senna,SEN,williams,23,17,Collision,0.0
2012,5,Spanish Grand Prix,catalunya,2012-05-13,michael_schumacher,MSC,mercedes,24,8,Collision,0.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,webber,WEB,red_bull,1,1,Finished,25.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,rosberg,ROS,mercedes,2,2,Finished,18.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,alonso,ALO,ferrari,3,5,Finished,15.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,vettel,VET,red_bull,4,9,Finished,12.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,hamilton,HAM,mclaren,5,3,Finished,10.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,massa,MAS,ferrari,6,7,Finished,8.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,resta,DIR,force_india,7,14,Finished,6.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,hulkenberg,HUL,force_india,8,10,Finished,4.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,raikkonen,RAI,lotus_f1,9,8,Finished,2.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,bruno_senna,SEN,williams,10,13,Finished,1.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,perez,PER,sauber,11,23,+1 Lap,0.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,vergne,VER,toro_rosso,12,16,+1 Lap,0.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,kovalainen,KOV,caterham,13,17,+1 Lap,0.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,glock,GLO,marussia,14,19,+1 Lap,0.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,karthikeyan,KAR,hrt,15,22,+2 Laps,0.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,button,BUT,mclaren,16,12,Collision,0.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,ricciardo,RIC,toro_rosso,17,15,Retired,0.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,pic,PIC,marussia,18,21,Retired,0.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,michael_schumacher,MSC,mercedes,19,6,Fuel pressure,0.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,petrov,PET,caterham,20,18,Electrical,0.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,kobayashi,KOB,sauber,21,11,Accident,0.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,rosa,DLR,hrt,22,20,Accident,0.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,maldonado,MAL,williams,23,24,Accident,0.0
2012,6,Monaco Grand Prix,monaco,2012-05-27,grosjean,GRO,lotus_f1,24,4,Accident,0.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,hamilton,HAM,mclaren,1,2,Finished,25.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,grosjean,GRO,lotus_f1,2,7,Finished,18.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,perez,PER,sauber,3,15,Finished,15.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,vettel,VET,red_bull,4,1,Finished,12.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,alonso,ALO,ferrari,5,3,Finished,10.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,rosberg,ROS,mercedes,6,5,Finished,8.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,webber,WEB,red_bull,7,4,Finished,6.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,raikkonen,RAI,lotus_f1,8,12,Finished,4.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,kobayashi,KOB,sauber,9,11,Finished,2.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,massa,MAS,ferrari,10,6,Finished,1.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,resta,DIR,force_india,11,8,Finished,0.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,hulkenberg,HUL,force_india,12,13,Finished,0.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,maldonado,MAL,williams,13,22,Finished,0.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,ricciardo,RIC,toro_rosso,14,14,Finished,0.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,vergne,VER,toro_rosso,15,19,+1 Lap,0.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,button,BUT,mclaren,16,10,+1 Lap,0.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,bruno_senna,SEN,williams,17,16,+1 Lap,0.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,kovalainen,KOV,caterham,18,17,+1 Lap,0.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,petrov,PET,caterham,19,18,+1 Lap,0.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,pic,PIC,marussia,20,23,+3 Laps,0.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,glock,GLO,marussia,21,21,Suspension,0.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,michael_schumacher,MSC,mercedes,22,9,Rear wing,0.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,rosa,DLR,hrt,23,20,Brakes,0.0
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,karthikeyan,KAR,hrt,24,24,Suspension,0.0
2012,8,European Grand Prix,valencia,2012-06-24,alonso,ALO,ferrari,1,11,Finished,25.0
2012,8,European Grand Prix,valencia,2012-06-24,raikkonen,RAI,lotus_f1,2,5,Finished,18.0
2012,8,European Grand Prix,valencia,2012-06-24,michael_schumacher,MSC,mercedes,3,12,Finished,15.0
2012,8,European Grand Prix,valencia,2012-06-24,webber,WEB,red_bull,4,19,Finished,12.0
2012,8,European Grand Prix,valencia,2012-06-24,hulkenberg,HUL,force_india,5,8,Finished,10.0
2012,8,European Grand Prix,valencia,2012-06-24,rosberg,ROS,mercedes,6,6,Finished,8.0
2012,8,European Grand Prix,valencia,2012-06-24,resta,DIR,force_india,7,10,Finished,6.0
2012,8,European Grand Prix,valencia,2012-06-24,button,BUT,mclaren,8,9,Finished,4.0
2012,8,European Grand Prix,valencia,2012-06-24,perez,PER,sauber,9,15,Finished,2.0
2012,8,European Grand Prix,valencia,2012-06-24,bruno_senna,SEN,williams,10,14,Finished,1.0
2012,8,European Grand Prix,valencia,2012-06-24,ricciardo,RIC,toro_rosso,11,17,Finished,0.0
2012,8,European Grand Prix,valencia,2012-06-24,maldonado,MAL,williams,12,3,Finished,0.0
2012,8,European Grand Prix,valencia,2012-06-24,petrov,PET,caterham,13,20,Finished,0.0
2012,8,European Grand Prix,valencia,2012-06-24,kovalainen,KOV,caterham,14,16,Finished,0.0
2012,8,European Grand Prix,valencia,2012-06-24,pic,PIC,marussia,15,23,Finished,0.0
2012,8,European Grand Prix,valencia,2012-06-24,massa,MAS,ferrari,16,13,+1 Lap,0.0
2012,8,European Grand Prix,valencia,2012-06-24,rosa,DLR,hrt,17,21,+1 Lap,0.0
2012,8,European Grand Prix,valencia,2012-06-24,karthikeyan,KAR,hrt,18,22,+1 Lap,0.0
2012,8,European Grand Prix,valencia,2012-06-24,hamilton,HAM,mclaren,19,2,Collision,0.0
2012,8,European Grand Prix,valencia,2012-06-24,grosjean,GRO,lotus_f1,20,4,Electronics,0.0
2012,8,European Grand Prix,valencia,2012-06-24,vettel,VET,red_bull,21,1,Gearbox,0.0
2012,8,European Grand Prix,valencia,2012-06-24,kobayashi,KOB,sauber,22,7,Collision,0.0
2012,8,European Grand Prix,valencia,2012-06-24,vergne,VER,toro_rosso,23,18,Collision,0.0
2012,8,European Grand Prix,valencia,2012-06-24,glock,GLO,marussia,24,0,Withdrew,0.0
2012,9,British Grand Prix,silverstone,2012-07-08,webber,WEB,red_bull,1,2,Finished,25.0
2012,9,British Grand Prix,silverstone,2012-07-08,alonso,ALO,ferrari,2,1,Finished,18.0
2012,9,British Grand Prix,silverstone,2012-07-08,vettel,VET,red_bull,3,4,Finished,15.0
2012,9,British Grand Prix,silverstone,2012-07-08,massa,MAS,ferrari,4,5,Finished,12.0
2012,9,British Grand Prix,silverstone,2012-07-08,raikkonen,RAI,lotus_f1,5,6,Finished,10.0
2012,9,British Grand Prix,silverstone,2012-07-08,grosjean,GRO,lotus_f1,6,9,Finished,8.0
2012,9,British Grand Prix,silverstone,2012-07-08,michael_schumacher,MSC,mercedes,7,3,Finished,6.0
2012,9,British Grand Prix,silverstone,2012-07-08,hamilton,HAM,mclaren,8,8,Finished,4.0
2012,9,British Grand Prix,silverstone,2012-07-08,bruno_senna,SEN,williams,9,13,Finished,2.0
2012,9,British Grand Prix,silverstone,2012-07-08,button,BUT,mclaren,10,16,Finished,1.0
2012,9,British Grand Prix,silverstone,2012-07-08,kobayashi,KOB,sauber,11,17,Finished,0.0
2012,9,British Grand Prix,silverstone,2012-07-08,hulkenberg,HUL,force_india,12,14,Finished,0.0
2012,9,British Grand Prix,silverstone,2012-07-08,ricciardo,RIC,toro_rosso,13,12,Finished,0.0
2012,9,British Grand Prix,silverstone,2012-07-08,vergne,VER,toro_rosso,14,23,Finished,0.0
2012,9,British Grand Prix,silverstone,2012-07-08,rosberg,ROS,mercedes,15,11,Finished,0.0
2012,9,British Grand Prix,silverstone,2012-07-08,maldonado,MAL,williams,16,7,+1 Lap,0.0
2012,9,British Grand Prix,silverstone,2012-07-08,kovalainen,KOV,caterham,17,19,+1 Lap,0.0
2012,9,British Grand Prix,silverstone,2012-07-08,glock,GLO,marussia,18,20,+1 Lap,0.0
2012,9,British Grand Prix,silverstone,2012-07-08,pic,PIC,marussia,19,24,+1 Lap,0.0
2012,9,British Grand Prix,silverstone,2012-07-08,rosa,DLR,hrt,20,21,+2 Laps,0.0
2012,9,British Grand Prix,silverstone,2012-07-08,karthikeyan,KAR,hrt,21,22,+2 Laps,0.0
2012,9,British Grand Prix,silverstone,2012-07-08,perez,PER,sauber,22,15,Collision,0.0
2012,9,British Grand Prix,silverstone,2012-07-08,resta,DIR,force_india,23,10,Collision,0.0
2012,9,British Grand Prix,silverstone,2012-07-08,petrov,PET,caterham,24,18,Engine,0.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,alonso,ALO,ferrari,1,1,Finished,25.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,button,BUT,mclaren,2,6,Finished,18.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,raikkonen,RAI,lotus_f1,3,10,Finished,15.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,kobayashi,KOB,sauber,4,12,Finished,12.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,vettel,VET,red_bull,5,2,Finished,10.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,perez,PER,sauber,6,17,Finished,8.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,michael_schumacher,MSC,mercedes,7,3,Finished,6.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,webber,WEB,red_bull,8,8,Finished,4.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,hulkenberg,HUL,force_india,9,4,Finished,2.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,rosberg,ROS,mercedes,10,21,Finished,1.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,resta,DIR,force_india,11,9,Finished,0.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,massa,MAS,ferrari,12,13,Finished,0.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,ricciardo,RIC,toro_rosso,13,11,Finished,0.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,vergne,VER,toro_rosso,14,15,Finished,0.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,maldonado,MAL,williams,15,5,+1 Lap,0.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,petrov,PET,caterham,16,18,+1 Lap,0.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,bruno_senna,SEN,williams,17,14,+1 Lap,0.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,grosjean,GRO,lotus_f1,18,19,+1 Lap,0.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,kovalainen,KOV,caterham,19,16,+2 Laps,0.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,pic,PIC,marussia,20,20,+2 Laps,0.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,rosa,DLR,hrt,21,23,+3 Laps,0.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,glock,GLO,marussia,22,22,+3 Laps,0.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,karthikeyan,KAR,hrt,23,24,+3 Laps,0.0
2012,10,German Grand Prix,hockenheimring,2012-07-22,hamilton,HAM,mclaren,24,7,Puncture,0.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,hamilton,HAM,mclaren,1,1,Finished,25.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,raikkonen,RAI,lotus_f1,2,5,Finished,18.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,grosjean,GRO,lotus_f1,3,2,Finished,15.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,vettel,VET,red_bull,4,3,Finished,12.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,alonso,ALO,ferrari,5,6,Finished,10.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,button,BUT,mclaren,6,4,Finished,8.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,bruno_senna,SEN,williams,7,9,Finished,6.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,webber,WEB,red_bull,8,11,Finished,4.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,massa,MAS,ferrari,9,7,Finished,2.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,rosberg,ROS,mercedes,10,13,Finished,1.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,hulkenberg,HUL,force_india,11,10,Finished,0.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,resta,DIR,force_india,12,12,Finished,0.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,maldonado,MAL,williams,13,8,Finished,0.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,perez,PER,sauber,14,14,Finished,0.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,ricciardo,RIC,toro_rosso,15,18,+1 Lap,0.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,vergne,VER,toro_rosso,16,16,+1 Lap,0.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,kovalainen,KOV,caterham,17,19,+1 Lap,0.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,kobayashi,KOB,sauber,18,15,+2 Laps,0.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,petrov,PET,caterham,19,20,+2 Laps,0.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,pic,PIC,marussia,20,21,+2 Laps,0.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,glock,GLO,marussia,21,22,+3 Laps,0.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,rosa,DLR,hrt,22,23,+3 Laps,0.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,karthikeyan,KAR,hrt,23,24,Suspension,0.0
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,michael_schumacher,MSC,mercedes,24,17,+11 Laps,0.0
2012,12,Belgian Grand Prix,spa,2012-09-02,button,BUT,mclaren,1,1,Finished,25.0
2012,12,Belgian Grand Prix,spa,2012-09-02,vettel,VET,red_bull,2,10,Finished,18.0
2012,12,Belgian Grand Prix,spa,2012-09-02,raikkonen,RAI,lotus_f1,3,3,Finished,15.0
2012,12,Belgian Grand Prix,spa,2012-09-02,hulkenberg,HUL,force_india,4,11,Finished,12.0
2012,12,Belgian Grand Prix,spa,2012-09-02,massa,MAS,ferrari,5,14,Finished,10.0
2012,12,Belgian Grand Prix,spa,2012-09-02,webber,WEB,red_bull,6,12,Finished,8.0
2012,12,Belgian Grand Prix,spa,2012-09-02,michael_schumacher,MSC,mercedes,7,13,Finished,6.0
2012,12,Belgian Grand Prix,spa,2012-09-02,vergne,VER,toro_rosso,8,15,Finished,4.0
2012,12,Belgian Grand Prix,spa,2012-09-02,ricciardo,RIC,toro_rosso,9,16,Finished,2.0
2012,12,Belgian Grand Prix,spa,2012-09-02,resta,DIR,force_india,10,9,Finished,1.0
2012,12,Belgian Grand Prix,spa,2012-09-02,rosberg,ROS,mercedes,11,23,Finished,0.0
2012,12,Belgian Grand Prix,spa,2012-09-02,bruno_senna,SEN,williams,12,17,Finished,0.0
2012,12,Belgian Grand Prix,spa,2012-09-02,kobayashi,KOB,sauber,13,2,Finished,0.0
2012,12,Belgian Grand Prix,spa,2012-09-02,petrov,PET,caterham,14,19,+1 Lap,0.0
2012,12,Belgian Grand Prix,spa,2012-09-02,glock,GLO,marussia,15,20,+1 Lap,0.0
2012,12,Belgian Grand Prix,spa,2012-09-02,pic,PIC,marussia,16,22,+1 Lap,0.0
2012,12,Belgian Grand Prix,spa,2012-09-02,kovalainen,KOV,caterham,17,18,+1 Lap,0.0
2012,12,Belgian Grand Prix,spa,2012-09-02,rosa,DLR,hrt,18,21,+1 Lap,0.0
2012,12,Belgian Grand Prix,spa,2012-09-02,karthikeyan,KAR,hrt,19,24,Spun off,0.0
2012,12,Belgian Grand Prix,spa,2012-09-02,maldonado,MAL,williams,20,6,Collision,0.0
2012,12,Belgian Grand Prix,spa,2012-09-02,perez,PER,sauber,21,4,Collision,0.0
2012,12,Belgian Grand Prix,spa,2012-09-02,alonso,ALO,ferrari,22,5,Collision,0.0
2012,12,Belgian Grand Prix,spa,2012-09-02,hamilton,HAM,mclaren,23,7,Collision,0.0
2012,12,Belgian Grand Prix,spa,2012-09-02,grosjean,GRO,lotus_f1,24,8,Collision,0.0
2012,13,Italian Grand Prix,monza,2012-09-09,hamilton,HAM,mclaren,1,1,Finished,25.0
2012,13,Italian Grand Prix,monza,2012-09-09,perez,PER,sauber,2,12,Finished,18.0
2012,13,Italian Grand Prix,monza,2012-09-09,alonso,ALO,ferrari,3,10,Finished,15.0
2012,13,Italian Grand Prix,monza,2012-09-09,massa,MAS,ferrari,4,3,Finished,12.0
2012,13,Italian Grand Prix,monza,2012-09-09,raikkonen,RAI,lotus_f1,5,7,Finished,10.0
2012,13,Italian Grand Prix,monza,2012-09-09,michael_schumacher,MSC,mercedes,6,4,Finished,8.0
2012,13,Italian Grand Prix,monza,2012-09-09,rosberg,ROS,mercedes,7,6,Finished,6.0
2012,13,Italian Grand Prix,monza,2012-09-09,resta,DIR,force_india,8,9,Finished,4.0
2012,13,Italian Grand Prix,monza,2012-09-09,kobayashi,KOB,sauber,9,8,Finished,2.0
2012,13,Italian Grand Prix,monza,2012-09-09,bruno_senna,SEN,williams,10,13,Finished,1.0
2012,13,Italian Grand Prix,monza,2012-09-09,maldonado,MAL,williams,11,22,Finished,0.0
2012,13,Italian Grand Prix,monza,2012-09-09,ricciardo,RIC,toro_rosso,12,14,Finished,0.0
2012,13,Italian Grand Prix,monza,2012-09-09,ambrosio,DAM,lotus_f1,13,15,Finished,0.0
2012,13,Italian Grand Prix,monza,2012-09-09,kovalainen,KOV,caterham,14,17,+1 Lap,0.0
2012,13,Italian Grand Prix,monza,2012-09-09,petrov,PET,caterham,15,18,+1 Lap,0.0
2012,13,Italian Grand Prix,monza,2012-09-09,pic,PIC,marussia,16,20,+1 Lap,0.0
2012,13,Italian Grand Prix,monza,2012-09-09,glock,GLO,marussia,17,19,+1 Lap,0.0
2012,13,Italian Grand Prix,monza,2012-09-09,rosa,DLR,hrt,18,23,+1 Lap,0.0
2012,13,Italian Grand Prix,monza,2012-09-09,karthikeyan,KAR,hrt,19,21,+1 Lap,0.0
2012,13,Italian Grand Prix,monza,2012-09-09,webber,WEB,red_bull,20,11,Vibrations,0.0
2012,13,Italian Grand Prix,monza,2012-09-09,hulkenberg,HUL,force_india,21,24,Brakes,0.0
2012,13,Italian Grand Prix,monza,2012-09-09,vettel,VET,red_bull,22,5,Alternator,0.0
